Employee,JobFamily,Total Benefits,Total Compensation,Percentage 
35979,Nursing,38436.08875,155666.04625,24.691375978208864
34590,Journeyman Trade,32225.230000000007,130520.33666666667,24.68981526020684
16811,Fire Services,29784.376666666663,120637.07666666666,24.689239402712094
7664,Police Services,25451.716666666664,103094.89500000002,24.68765952636807
9029,Police Services,25203.778571428575,102093.36714285714,24.68698924991028
46860,Correction & Detention,37725.215,152819.88374999998,24.686064453311037
34184,Journeyman Trade,43251.174999999996,175208.32124999998,24.68557126250075
50509,Correction & Detention,38137.292499999996,154505.935,24.683383521804515
14928,Public Safety Inspection,29798.175000000003,120723.93,24.682906694637925
45591,Journeyman Trade,31616.534000000003,128093.554,24.682377069497193
10034,Street Transit,33122.745,134204.67899999997,24.680767650433417
31062,Correction & Detention,24969.70875,101171.6125,24.680548360341692
13097,Correction & Detention,39106.53125000001,158467.0625,24.678018657662697
29469,Supervisory-Labor & Trade,44865.045000000006,181806.89875,24.677306146502875
29490,Police Services,27981.379999999997,113400.0125,24.674935551704632
49641,Journeyman Trade,46033.032499999994,186567.72749999998,24.6736309204388
28849,Human Services,45855.65875,185851.81624999997,24.67323681589257
40682,Fire Services,36645.315,148534.09125,24.67131598652441
34646,Skilled Labor,29200.224999999995,118367.59750000002,24.669103383635026
40799,Correction & Detention,16892.6825,68480.61499999999,24.6678311811306
20717,Fire Services,29934.943333333333,121360.93000000001,24.666046423122605
53511,Correction & Detention,38167.3425,154739.88874999998,24.66548399919281
28767,Journeyman Trade,27369.627999999997,110969.978,24.66399335503157
35957,Police Services,31055.390000000003,125924.24874999998,24.66196170179654
55105,"Clerical, Secretarial & Steno",3456.545,14016.545,24.660463759079004
38175,Correction & Detention,38794.473750000005,157326.25375,24.658614074448465
35865,Fire Services,30151.11333333333,122276.07666666666,24.65822763967757
3972,Correction & Detention,37902.965,153715.09250000003,24.657933312566552
48619,Correction & Detention,38498.136249999996,156131.89625,24.65744487491293
51702,Journeyman Trade,47798.806249999994,193880.18125,24.653786654121976
25717,Journeyman Trade,42488.63374999999,172341.7375,24.65371091550008
6075,Protection & Apprehension,36255.783749999995,147071.12,24.65187165909935
53056,Fire Services,30382.45,123255.20999999999,24.650033049312885
41117,Journeyman Trade,34033.09,138071.43125,24.648900711674194
34287,Police Services,29130.68625,118184.19875000001,24.64854570924609
26224,Journeyman Trade,45597.557499999995,184999.345,24.64741564355268
29756,Fire Services,30386.58571428572,123290.63428571427,24.646304960900526
27936,Fire Services,28605.824,116066.084,24.64615244536035
5197,Journeyman Trade,40307.46125,163549.78125,24.64537765928684
32692,"Clerical, Secretarial & Steno",3369.97,13674.18,24.644768461436076
7102,Police Services,25963.656666666662,105357.42444444445,24.64340487020679
14669,Supervisory-Labor & Trade,41237.98333333333,167343.46111111113,24.642721657318013
10138,Housekeeping & Laundry,5454.375,22134.405000000002,24.642067405923036
48775,Fire Services,31060.45857142857,126047.45571428571,24.64187666098865
19106,Correction & Detention,40398.045,163943.36625,24.641463649341162
54615,Journeyman Trade,22229.88625,90224.7275,24.63835232974242
53421,Journeyman Trade,30791.260000000002,124976.6925,24.637601927255357
1068,Journeyman Trade,41492.1075,168410.17375000002,24.637530248970478
27025,Street Transit,37817.24166666667,153513.34,24.63449864791338
26248,Correction & Detention,38714.786250000005,157158.005,24.63430752381974
54352,Correction & Detention,38684.5075,157057.20500000002,24.630839126418934
36771,Street Transit,42650.8975,173165.93875,24.630073216404977
44439,Correction & Detention,19525.232,79279.744,24.628273269903595
18125,Journeyman Trade,26964.54,109487.555,24.627949724514355
53008,Housekeeping & Laundry,4046.15,16429.11,24.627931762584826
51618,Correction & Detention,39658.042499999996,161029.02875,24.62788405783016
49248,Journeyman Trade,15229.79142857143,61844.40428571428,24.62598129041956
29095,Journeyman Trade,19050.308749999997,77362.88500000001,24.624610043950653
42405,Police Services,25285.01833333333,102688.42,24.623047402358836
53967,Airport Operation,18133.754999999997,73649.745,24.62161274285471
4072,Correction & Detention,39845.517499999994,161843.6625,24.619757662738255
25575,"Clerical, Secretarial & Steno",7152.706249999999,29055.118749999998,24.617714735721048
45985,Fire Services,21469.1925,87213.01999999999,24.616957995491962
49176,Correction & Detention,36973.33125,150202.7775,24.61561088642319
37626,Supervisory-Labor & Trade,44198.8075,179556.59249999997,24.615530337600948
27338,Correction & Detention,39522.88625,160564.1525,24.61501252591235
12792,Journeyman Trade,42866.46,174158.5,24.6134756557963
52816,Public Service Aide,1650.4537499999997,6706.895,24.60831353405711
33631,Police Services,24501.946249999997,99570.50125,24.607635737898825
33205,Journeyman Trade,22458.22333333333,91267.73333333334,24.60696953140065
29298,Dietary & Food,17768.2075,72211.225,24.605880179985867
41194,Correction & Detention,39948.54,162353.88124999998,24.605842307203854
14359,Journeyman Trade,40988.60875,166582.17500000002,24.60563907873096
42278,Journeyman Trade,40282.53125,163717.8775,24.604845765851074
8891,Correction & Detention,37557.255,152648.115,24.603811845301855
41960,Journeyman Trade,21384.493333333336,86916.36166666666,24.603530248246127
48129,Personnel,64.55,262.41,24.598910102511333
41945,Street Transit,44287.51875,180045.41249999998,24.59797122017758
24747,Journeyman Trade,44240.03875000001,179857.8,24.59723111813889
49984,Journeyman Trade,40705.46625,165488.93375,24.59709258353959
25230,Police Services,25917.300000000003,105376.39375000002,24.59497718387236
42343,Nursing,3033.2200000000003,12332.748000000001,24.594842933626797
52395,Fire Services,22568.245000000003,91764.37999999999,24.593687659634387
40513,Correction & Detention,38349.79375,155946.2675,24.591671455041396
13945,"Clerical, Secretarial & Steno",464.6000000000001,1889.2900000000002,24.59124856427547
14411,Police Services,29210.64125,118789.82500000001,24.59018796433112
43224,Journeyman Trade,34920.487499999996,142012.43,24.589740137535845
4254,Journeyman Trade,33219.56375,135096.3575,24.589533252219624
3349,Construction Inspection,42481.3275,172764.76875000002,24.58911490309276
23924,Fire Services,28187.138,114637.802,24.587995851490593
564,Correction & Detention,38916.68625,158285.42500000002,24.586399063590342
6038,Journeyman Trade,44758.1025,182058.9975,24.58439468227875
18738,Semi-Skilled & General Labor,4589.796666666666,18670.656666666666,24.582941824756386
10554,Fire Services,29235.576999999997,118927.073,24.582776875371344
42615,Journeyman Trade,41689.73375,169592.67124999998,24.58227318593521
54389,Housekeeping & Laundry,4027.69,16386.395,24.579475839560804
35934,Journeyman Trade,31675.54,128889.799,24.57567646606385
7705,Correction & Detention,38829.28125,158017.90625,24.57270961973653
8288,"Clerical, Secretarial & Steno",643.74,2619.74,24.57266751662379
10865,Protection & Apprehension,39954.24625,162597.2,24.57253030802498
10857,Skilled Labor,37283.24,151728.60874999998,24.572320478750846
18479,Fire Services,37930.00125,154362.70500000002,24.57199830101448
11517,Skilled Labor,29938.068,121855.43599999999,24.56851247900012
51164,Journeyman Trade,34471.4225,140307.9725,24.56839899101243
11766,Probation & Parole,31750.104999999996,129240.53625,24.56667692757271
1846,Correction & Detention,40493.409999999996,164830.87625,24.566641227207572
18052,Street Transit,37629.02428571428,153174.24714285714,24.566155856878325
8443,Police Services,26014.42444444444,105895.97333333333,24.56601854213825
6903,Journeyman Trade,33973.3075,138323.6225,24.56074160434889
28086,"Lab, Pharmacy & Med Techs",39461.955,160679.42000000004,24.559433311372416
11283,Correction & Detention,37722.68,153601.70124999998,24.55876444923165
47231,Journeyman Trade,32297.218333333327,131510.90333333335,24.558586029533515
27461,Fire Services,28223.636,114934.0,24.55638540379696
28772,Supervisory-Labor & Trade,36632.224,149176.80800000002,24.556246035241617
17663,Nursing,1277.885,5204.285,24.5544777044301
25687,Journeyman Trade,39385.955,160430.08250000002,24.550230471894196
29768,"Clerical, Secretarial & Steno",1758.3166666666668,7162.126666666666,24.550203431196884
51288,Correction & Detention,29959.434999999998,122039.75875000001,24.54891365474778
16550,Correction & Detention,38342.22,156201.77125,24.546597450955606
5464,Street Transit,41136.42333333333,167596.47222222222,24.544921971143317
19035,Journeyman Trade,9113.778333333334,37135.878333333334,24.541706679259462
11771,Supervisory-Labor & Trade,46550.77250000001,189682.79124999998,24.541378895382536
38088,Journeyman Trade,29162.736666666664,118832.70666666667,24.541001787050096
13816,"Clerical, Secretarial & Steno",998.13,4067.24,24.540720488586857
30047,Fire Services,36803.051250000004,149975.17375000002,24.539428979991428
18933,Journeyman Trade,18632.095,75930.72,24.53828305592256
11417,Journeyman Trade,39030.97625000001,159061.85749999998,24.53823742753665
39717,Computer Operatns & Repro Svcs,4556.615,18570.315000000002,24.537090512465724
23679,Correction & Detention,35736.5525,145658.10624999998,24.534544228292823
33459,Nursing,3157.55,12870.05,24.534092719142507
44091,Journeyman Trade,44666.9625,182085.01875000002,24.530827855380604
24611,"Clerical, Secretarial & Steno",5292.64,21575.69,24.530571212322762
47799,Correction & Detention,30096.19,122690.12749999999,24.53024592382138
53748,Correction & Detention,35218.355,143595.56,24.526075179483268
45858,Semi-Skilled & General Labor,4124.313333333333,16816.046666666665,24.52605784871355
34156,Correction & Detention,23823.636000000002,97140.31700000001,24.524972468434502
26991,Correction & Detention,38547.36,157188.01375,24.523091220751557
21552,Journeyman Trade,39193.11125,159822.91999999998,24.522835179084453
53167,Fire Services,31716.5775,129335.08250000002,24.52279527482421
18814,Street Transit,45819.25625,186863.45750000002,24.520180062492955
50244,Correction & Detention,40692.43749999999,165958.52125,24.519643338289864
43838,Professional Engineering,16363.3,66742.05,24.517227145405332
16052,Fire Services,30159.21,123012.95749999999,24.51710015995673
16350,Supervisory-Labor & Trade,39690.905,161892.75999999998,24.516788150378066
16160,Street Transit,36067.01666666666,147119.46,24.51546292153782
24888,Journeyman Trade,9873.34125,40274.18625,24.51530910820079
30677,Correction & Detention,39750.191249999996,162149.7025,24.514501499008297
28096,Street Transit,44367.287500000006,180985.36625,24.51429550315923
25537,"Clerical, Secretarial & Steno",672.12,2742.2299999999996,24.509979104597356
11953,Fire Services,22241.915,90749.625,24.509098522445687
8105,"Clerical, Secretarial & Steno",2636.75,10758.5,24.508528140540037
23922,Journeyman Trade,36192.4725,147675.9325,24.508037218590108
3010,Street Transit,40732.564,166213.68800000002,24.506142959778373
11565,Personnel,149.54,610.27,24.503908106248055
7471,Journeyman Trade,25876.663999999997,105604.05600000001,24.50347551044819
22565,Fire Services,23764.603333333333,96987.99,24.5026248438939
6164,"Budget, Admn & Stats Analysis",10984.06,44837.74,24.49735423774704
53924,"Clerical, Secretarial & Steno",749.1500000000001,3058.1000000000004,24.4972368464079
46989,Fire Services,29982.707142857143,122394.36571428573,24.496803400940863
42715,Journeyman Trade,42302.25625,172688.075,24.49633899156036
19480,Correction & Detention,39117.4275,159692.74125,24.495432412147913
3036,Supervisory-Labor & Trade,46497.561250000006,189822.99875,24.495220050357574
8922,Police Services,25899.488,105740.06399999998,24.493542958324678
45716,Journeyman Trade,31251.59,127594.42749999999,24.492911338153856
22942,Police Services,27203.517,111072.71100000001,24.49162963169234
54368,Personnel,803.5224999999999,3280.8225,24.491495653909954
40876,Fire Services,21668.4525,88486.075,24.487980170891298
15409,Correction & Detention,38354.0575,156629.82624999998,24.487071471804054
39859,Fire Services,28340.33285714285,115741.47714285714,24.485891796735068
47993,Skilled Labor,18267.706666666665,74612.82333333333,24.483333896983837
20381,Personnel,645.7875,2637.7475000000004,24.482536709825332
55197,Nursing,38745.1125,158263.54375,24.481388184510433
27336,Fire Services,30434.684444444447,124325.11222222222,24.479917130534844
5220,Street Transit,30339.183,123950.521,24.47684991981599
54923,Supervisory-Labor & Trade,22763.703749999993,93002.88249999999,24.476342171437533
46289,Med Therapy & Auxiliary,5484.86,22410.79,24.474193011491337
46095,Fire Services,28362.869999999995,115890.426,24.473868100200093
39796,"Clerical, Secretarial & Steno",674.51,2756.16,24.472817252989667
34288,Personnel,96.15999999999998,392.9533333333334,24.47109919752981
41970,Police Services,25491.037,104178.771,24.4685522350806
13695,Street Transit,30089.605454545457,122973.69727272728,24.468326253388685
47911,Construction Inspection,44557.97,182107.4125,24.467960632849035
48786,Journeyman Trade,26809.845,109574.81,24.467160837422398
2109,Street Transit,36807.42285714286,150441.12714285712,24.466330155975875
17920,Public Service Aide,1381.8325,5648.0625,24.465602142327565
52574,Fire Services,30133.16428571429,123165.88285714285,24.465512353502167
22980,Fire Services,33331.98625,136247.77000000002,24.464243524866497
46152,Semi-Skilled & General Labor,30041.043333333328,122801.89444444445,24.463012943928067
